nsn,address,items_with_price,lat,lon
6,"7040 THEODORE DAWES RD, THEODORE, AL, 36582",458,30.561124,-88.20655
122,"2692 GOVERNMENT ST, MOBILE, AL, 36606",391,30.666182,-88.106416
449,"3520 AVE E, ENSLEY, AL, 35218",0,33.499353,-86.908181
530,"1208 6TH AVE SE, DECATUR, AL, 35601",444,34.589247,-86.980114
551,"2704 S MEMORIAL PARKWAY, HUNTSVILLE, AL, 35801-5631",435,34.7089,-86.590584
597,"3119 MOFFET RD, MOBILE, AL, 36607-1703",518,30.701458,-88.114864
678,"1503 WOODWARD AVENUE, MUSCLE SHOALS, AL, 35661",446,34.74695,-87.667269
832,"2600 MEMORIAL PRKY NW, HUNTSVILLE, AL, 35810-3808",452,34.757968,-86.5919
1009,"2212 MADISON AVE, MONTGOMERY, AL, 36107",436,32.380252,-86.275591
1289,"3520 ROSS CLARK CIR, DOTHAN, AL, 36303",443,31.247243,-85.425895
1356,"1901 QUINTARD AVE, ANNISTON, AL, 36201-3217",477,33.669248,-85.826681
1388,"911 9TH AVE N, BESSEMER, AL, 35020",504,33.39596,-86.969087
1412,"658 GOVERNMENT BLVD, MOBILE, AL, 36602",459,30.687731,-88.05015
1479,"2621 E SOUTH BLVD, MONTGOMERY, AL, 36116",448,32.327772,-86.255072
1756,"1569 MONTCLAIR RD, BIRMINGHAM, AL, 35210",419,33.524729,-86.722868
1926,"5904 1ST AVE N, BIRMINGHAM, AL, 35212",0,33.543862,-86.748478
1941,"3220 26TH STREET NORTH, BIRMINGHAM, AL, 35207-4506",0,33.554334,-86.819536
1946,"2733 8TH AVE, BIRMINGHAM, AL, 35233",433,33.509636,-86.787948
2017,"707 MONTGOMERY HWY, VESTAVIA HILLS, AL, 35216",478,33.445982,-86.790286
2090,"732 LOMB AVE, BIRMINGHAM, AL, 35211",424,33.500148,-86.84734
2176,"200 N 12TH ST, GADSDEN, AL, 35901",454,34.020275,-86.019885
2324,"367 AZALEA RD, MOBILE, AL, 36609",416,30.670809,-88.149158
2325,"5003 MOFFETT RD, MOBILE, AL, 36618",495,30.719893,-88.157627
2431,"4002 UNIVERSITY DR, HUNTSVILLE, AL, 35816-3002",449,34.735478,-86.628711
2435,"1134 280 BY-PASS, PHENIX CITY, AL, 36867",427,32.469578,-85.02795
2812,"5424 HWY 90 W, MOBILE, AL, 36619",454,30.588319,-88.170209
2928,"952 RAINBOW DR, GADSDEN, AL, 35901-5310",457,33.99818,-86.003786
3036,"935 W SOUTHERN BLVD, MONTGOMERY, AL, 36105",448,32.325703,-86.328119
3038,"720 S MEMORIAL DR /USHY 31, PRATTVILLE, AL, 36067",454,32.459165,-86.450895
3040,"1907 CENTER POINT RD, BIRMINGHAM, AL, 35215",419,33.636662,-86.683406
3133,"5601 OLD SHELL RD, MOBILE, AL, 36608-3040",415,30.689128,-88.172019
3158,"1126 U.S. 231 BY-PASS, TROY, AL, 36081",445,31.783434,-85.955488
3267,"2101 ROSS CLARK CIR, DOTHAN, AL, 36301",419,31.192342,-85.379909
3268,"652 BOLL WEEVIL NO, ENTERPRISE, AL, 36330",458,31.321508,-85.830248
3272,"600 HWY 78 E, JASPER, AL, 35501",468,33.849215,-87.269175
3279,"3424 BEL AIR MALL, MOBILE, AL, 36606",0,30.67436,-88.12214
3427,"224 WEST MAGNOLIA AVENUE, AUBURN, AL, 36830-4716",508,32.607073,-85.483844
3468,"1547 MONTGOMERY HWY, HOOVER, AL, 35216",419,33.407291,-86.805837
3636,"1015 HWY 21 S, OXFORD, AL, 36201",478,33.606902,-85.828321
3720,"103 HWY 31 N, ATHENS, AL, 35611",438,34.803721,-86.951807
3895,"2920 20TH AVENUE (US 29), SHAWMUT, AL, 36876",432,32.844597,-85.181293
4172,"P.O. BOX 1009 (HWY 231), OZARK, AL, 36360",419,31.449001,-85.658301
4195,"112 GREENVILLE BY-PASS, GREENVILLE, AL, 36037",450,31.84811,-86.638763
4325,"4711 MCFARLAND BLVD EAST, TUSCALOOSA, AL, 35401",472,33.165292,-87.524781
4393,"1511 S ALABAMA AVE, MONROEVILLE, AL, 36460",480,31.505331,-87.317797
4420,"1250 S. EUFAULA AVE., EUFAULA, AL, 36027-2733",437,31.87712,-85.151222
4575,"3116 DAUPHIN ISLAND PKY, MOBILE, AL, 36605",407,30.607137,-88.075673
4629,"10031 SOUTH MEMORIAL PARKWAY, HUNTSVILLE, AL, 35803-1009",439,34.642936,-86.565927
4743,"619 W MAIN ST, DOTHAN, AL, 36303",437,31.224973,-85.400523
5000,"75280 ALABAMA HWY 77, LINCOLN, AL, 35096",467,33.587319,-86.1247
5005,"1745 GUNTER AVE, GUNTERSVILLE, AL, 35976-1821",433,34.340973,-86.308682
5044,"205 GLENN BLVD SW, FORT PAYNE, AL, 35967",508,34.432931,-85.733468
5074,"110 HAYNES ST, TALLADEGA, AL, 35160",464,33.439974,-86.082639
5229,"29138 HWY 98, DAPHNE, AL, 36526",426,30.649547,-87.911825
5305,"2000 82 BY-PASS, NORTHPORT, AL, 35476",438,33.240368,-87.578034
5318,"1425 2ND AVE SW, CULLMAN, AL, 35055",438,34.160927,-86.835977
5321,"315 U.S. HWY 84 BY-PASS WEST, ANDALUSIA, AL, 36421",418,31.308273,-86.498833
5383,"2963 ST STEPHENS RD, PRICHARD, AL, 36610-1249",476,30.745234,-88.111779
5473,"22943 JOHN T REID PARKWAY, SCOTTSBORO, AL, 35768",434,34.648474,-86.030792
5566,"2225 DANVILLE RD SW, DECATUR, AL, 35601",439,34.572454,-87.01399
5822,"5426 US HWY 231, WETUMPKA, AL, 36092-3139",438,32.519585,-86.210031
6060,"1111 WALNUT ST, DEMOPOLIS, AL, 36732",432,32.503738,-87.837955
6199,"201 HWY 31 SOUTH, HARTSELLE, AL, 35640-2841",437,34.440949,-86.942206
6223,"#2 SPRINGDALE BLVD, MOBILE, AL, 36606",406,30.687996,-88.123877
6406,"521 15TH ST E, TUSCALOOSA, AL, 35401",472,33.197123,-87.529094
6423,"281 SCHILLINGER RD, MOBILE, AL, 36608",455,30.684221,-88.225049
6437,"701 W FORT WILLIAMS ST, SYLACAUGA, AL, 35150-2441",455,33.166988,-86.260598
6564,"15254 HWY 43, RUSSELLVILLE, AL, 35653",451,34.512602,-87.716778
6652,"1499 FIRST STREET, NORTH, ALABASTER, AL, 35007-8774",464,33.262701,-86.812164
6729,"98 MC MEANS AVE, BAY MINETTE, AL, 36507",423,30.878686,-87.78335
6873,"8841 MADISON BLVD, MADISON, AL, 35758",444,34.677215,-86.748785
6920,"312 PELHAM RD N, JACKSONVILLE, AL, 36265",450,33.816242,-85.761979
6960,"1010 S MCKENZIE ST, FOLEY, AL, 36535-1922",429,30.395254,-87.683768
6982,"7375 HWY 431, ALBERTVILLE, AL, 35950",433,34.27663,-86.207737
6985,"1309 FORESTDALE BLVD, BIRMINGHAM, AL, 35214",480,33.561647,-86.892604
7143,"218 GADSDEN HWY, BIRMINGHAM, AL, 35235",433,33.58838,-86.69671
7277,"464 SOUTH BLVD, BREWTON, AL, 36426",448,31.100326,-87.07919
7300,"306 COX CREEK PKY, FLORENCE, AL, 35630",459,34.837537,-87.631279
7484,"575 N DALEVILLE AVE, DALEVILLE, AL, 36322",436,31.314951,-85.711775
7557,"5765 ATLANTA HWY, MONTGOMERY, AL, 36117",442,32.382778,-86.200246
